,Date,Open,High,Low,Close,Adj Close,Volume
759,2021-07-16,996.0,1020.0,970.0,1008.650024,1008.650024,235508
760,2021-07-19,1008.0,1008.0,970.0,979.150024,979.150024,114607
761,2021-07-20,930.200012,960.950012,930.200012,945.099976,945.099976,211121
762,2021-07-22,920.0,992.349976,900.0,988.25,988.25,296802
763,2021-07-23,989.0,991.0,951.25,980.25,980.25,79379
764,2021-07-26,975.0,975.0,935.099976,942.200012,942.200012,95733
765,2021-07-27,942.200012,950.0,905.0,914.450012,914.450012,110537
766,2021-07-28,915.5,953.0,875.0,945.650024,945.650024,163911
767,2021-07-29,950.75,955.0,910.0,924.299988,924.299988,95929
768,2021-07-30,930.849976,935.0,878.099976,882.299988,882.299988,238191
769,2021-08-02,882.400024,900.0,874.799988,876.150024,876.150024,1113774
770,2021-08-03,888.0,915.0,877.0,890.900024,890.900024,1372522
771,2021-08-04,905.0,915.0,880.0,898.150024,898.150024,1317233
772,2021-08-05,910.0,910.0,880.0,889.650024,889.650024,1447231
773,2021-08-06,892.0,921.0,882.0,910.549988,910.549988,1079251
774,2021-08-09,913.0,919.0,890.0,906.549988,906.549988,1809323
775,2021-08-10,915.0,921.0,890.0,908.400024,908.400024,2775029
776,2021-08-11,908.400024,912.0,875.0,901.5,901.5,2606211
777,2021-08-12,890.0,920.0,885.0,913.700012,913.700012,2615374
778,2021-08-13,902.049988,921.0,902.049988,919.099976,919.099976,2478660
779,2021-08-16,919.0,930.0,905.0,925.25,925.25,2532972
780,2021-08-17,927.0,940.0,927.0,936.849976,936.849976,2111296
781,2021-08-18,950.0,955.0,929.049988,942.5,942.5,2934048
782,2021-08-20,938.950012,938.950012,925.0,935.849976,935.849976,2465015
783,2021-08-23,935.0,953.0,914.0,933.650024,933.650024,2179201
784,2021-08-24,936.0,977.0,933.650024,949.700012,949.700012,2838887
785,2021-08-25,954.0,997.150024,954.0,997.150024,997.150024,2263117
786,2021-08-26,1040.0,1047.0,1017.099976,1046.449951,1046.449951,1686596
787,2021-08-27,1050.0,1060.0,998.0,1049.099976,1049.099976,2132213
788,2021-08-30,1040.0,1063.0,1015.0,1060.349976,1060.349976,2426934
789,2021-08-31,1053.949951,1100.0,1040.0,1068.349976,1068.349976,2737522
790,2021-09-01,1075.0,1098.800049,1065.099976,1079.800049,1079.800049,1520928
791,2021-09-02,1060.0,1090.0,1059.0,1085.349976,1085.349976,1483278
792,2021-09-03,1097.0,1097.5,1061.199951,1081.349976,1081.349976,1093470
793,2021-09-06,1099.0,1135.0,1085.199951,1112.75,1112.75,674863
794,2021-09-07,1120.0,1130.0,1080.0,1110.050049,1110.050049,244582
795,2021-09-08,1091.550049,1165.550049,1091.550049,1158.300049,1158.300049,742832
796,2021-09-09,1170.0,1216.199951,1148.5,1215.949951,1215.949951,582097
797,2021-09-13,1215.0,1219.900024,1166.050049,1185.199951,1185.199951,713024
798,2021-09-14,1189.0,1208.400024,1133.099976,1149.400024,1149.400024,903673
799,2021-09-15,1160.5,1169.0,1120.0,1126.949951,1126.949951,568745
800,2021-09-16,1137.0,1180.25,1110.449951,1169.650024,1169.650024,581390
801,2021-09-17,1184.0,1184.0,1120.0,1153.25,1153.25,821213
802,2021-09-20,1145.949951,1145.949951,1112.050049,1131.150024,1131.150024,1781350
803,2021-09-21,1115.0,1127.0,1097.25,1120.699951,1120.699951,1798120
804,2021-09-22,1147.400024,1163.5,1127.050049,1141.550049,1141.550049,2248068
805,2021-09-23,1150.0,1160.0,1118.75,1149.199951,1149.199951,2615150
806,2021-09-24,1149.199951,1159.0,1125.25,1151.800049,1151.800049,3334805
807,2021-09-27,1157.0,1159.5,1127.0,1153.449951,1153.449951,3249556
808,2021-09-28,1158.0,1160.0,1132.25,1144.5,1144.5,3469774
809,2021-09-29,1130.0,1149.800049,1111.25,1138.650024,1138.650024,3694509
810,2021-09-30,1139.0,1159.0,1125.0,1146.599976,1146.599976,1551279
811,2021-10-01,1147.949951,1189.900024,1146.599976,1151.050049,1151.050049,447943
812,2021-10-04,1161.0,1180.0,1152.25,1176.099976,1176.099976,278908
813,2021-10-05,1203.0,1230.0,1199.300049,1222.199951,1222.199951,583547
814,2021-10-06,1231.900024,1264.800049,1203.300049,1214.599976,1214.599976,375503
815,2021-10-07,1225.0,1237.0,1202.099976,1205.650024,1205.650024,179544
816,2021-10-08,1219.800049,1220.0,1152.050049,1176.550049,1176.550049,174740
817,2021-10-11,1199.300049,1211.199951,1159.0,1162.099976,1162.099976,181216
818,2021-10-12,1185.0,1220.0,1150.0,1208.349976,1208.349976,418421
819,2021-10-13,1208.349976,1220.0,1180.0,1193.5,1193.5,265060
820,2021-10-14,1203.0,1212.25,1196.099976,1206.550049,1206.550049,250393
821,2021-10-18,1221.0,1237.0,1200.099976,1203.650024,1203.650024,254046
822,2021-10-19,1210.0,1214.400024,1170.099976,1181.349976,1181.349976,176429
823,2021-10-20,1195.0,1210.0,1122.300049,1179.150024,1179.150024,241623
824,2021-10-21,1190.0,1203.949951,1173.099976,1198.949951,1198.949951,271740
825,2021-10-22,1200.900024,1210.0,1177.0,1202.150024,1202.150024,301252
826,2021-10-25,1212.0,1212.0,1148.550049,1202.400024,1202.400024,218738
827,2021-10-26,1188.0,1199.800049,1172.0,1179.949951,1179.949951,138432
828,2021-10-27,1190.0,1211.0,1180.099976,1206.099976,1206.099976,381133
829,2021-10-28,1204.5,1208.599976,1145.800049,1147.150024,1147.150024,314777
830,2021-10-29,1155.0,1189.150024,1106.0,1152.849976,1152.849976,364243
831,2021-11-01,1155.0,1178.050049,1141.0,1172.349976,1172.349976,1215021
832,2021-11-02,1178.0,1184.449951,1135.800049,1174.25,1174.25,1638199
833,2021-11-03,1175.0,1220.0,1162.400024,1204.5,1204.5,1848796
834,2021-11-04,1215.0,1224.800049,1195.099976,1200.400024,1200.400024,37041
835,2021-11-08,1224.349976,1235.0,1201.0,1226.0,1226.0,1615093
836,2021-11-09,1215.0,1235.0,1203.050049,1230.800049,1230.800049,2220381
837,2021-11-10,1223.0,1232.400024,1206.800049,1228.849976,1228.849976,1819508
838,2021-11-11,1231.949951,1248.0,1211.5,1230.800049,1230.800049,1536247
839,2021-11-12,1248.0,1292.300049,1237.349976,1292.300049,1292.300049,1685194
840,2021-11-15,1330.0,1334.0,1284.050049,1305.050049,1305.050049,1955088
841,2021-11-16,1314.0,1329.0,1291.0,1314.349976,1314.349976,2043814
842,2021-11-17,1305.0,1358.300049,1294.0,1313.5,1313.5,2180190
843,2021-11-18,1299.800049,1355.0,1292.400024,1345.75,1345.75,2032876
844,2021-11-22,1358.0,1367.900024,1321.25,1340.949951,1340.949951,2725159
845,2021-11-23,1329.449951,1407.949951,1309.300049,1407.050049,1407.050049,3017882
846,2021-11-24,1420.0,1429.0,1370.0,1391.349976,1391.349976,3007303
847,2021-11-25,1394.800049,1418.699951,1370.0,1405.050049,1405.050049,1430455
848,2021-11-26,1371.050049,1403.900024,1346.050049,1372.550049,1372.550049,1609398
849,2021-11-29,1346.0,1364.800049,1303.949951,1352.75,1352.75,424967
850,2021-11-30,1349.0,1414.0,1285.150024,1295.400024,1295.400024,1651907
851,2021-12-01,1235.0,1336.800049,1235.0,1328.599976,1328.599976,1225618
852,2021-12-02,1338.0,1370.0,1317.0,1341.599976,1341.599976,454785
853,2021-12-03,1349.449951,1395.949951,1341.849976,1389.650024,1389.650024,921744
854,2021-12-06,1398.300049,1415.0,1360.099976,1378.699951,1378.699951,516587
855,2021-12-07,1398.0,1414.0,1371.0,1389.699951,1389.699951,796718
856,2021-12-08,1368.050049,1409.0,1368.050049,1390.5,1390.5,727977
857,2021-12-09,1400.0,1410.0,1381.0,1390.099976,1390.099976,668010
858,2021-12-10,1395.0,1410.0,1381.349976,1388.900024,1388.900024,757777
859,2021-12-13,1430.0,1474.849976,1365.400024,1385.949951,1385.949951,1184987
860,2021-12-14,1388.0,1454.849976,1388.0,1436.349976,1436.349976,949575
861,2021-12-15,1450.0,1468.650024,1425.349976,1439.25,1439.25,457324
862,2021-12-16,1458.0,1469.0,1395.199951,1402.25,1402.25,508315
863,2021-12-17,1405.0,1428.449951,1375.0,1413.25,1413.25,1210610
864,2021-12-20,1410.0,1410.0,1322.550049,1369.5,1369.5,608784
865,2021-12-21,1385.0,1406.449951,1377.050049,1383.150024,1383.150024,653263
866,2021-12-22,1396.099976,1410.0,1375.0,1403.099976,1403.099976,663073
867,2021-12-23,1424.0,1439.75,1389.099976,1422.050049,1422.050049,380538
868,2021-12-24,1425.0,1429.650024,1380.099976,1385.400024,1385.400024,674141
869,2021-12-27,1388.900024,1392.650024,1370.449951,1375.5,1375.5,443450
870,2021-12-28,1386.0,1403.849976,1381.75,1398.800049,1398.800049,525392
871,2021-12-29,1398.5,1407.349976,1382.599976,1392.650024,1392.650024,304195
872,2021-12-30,1385.050049,1396.849976,1295.0,1311.050049,1311.050049,866537
873,2021-12-31,1325.099976,1340.800049,1311.050049,1330.25,1330.25,235438
874,2022-01-03,1340.0,1356.199951,1336.900024,1346.900024,1346.900024,130549
875,2022-01-04,1357.0,1375.0,1340.0,1366.699951,1366.699951,192988
876,2022-01-05,1366.699951,1408.300049,1366.699951,1399.650024,1399.650024,394705
877,2022-01-06,1400.0,1419.800049,1379.650024,1409.800049,1409.800049,212678
878,2022-01-07,1427.800049,1429.0,1403.0,1423.099976,1423.099976,285809
879,2022-01-10,1405.0,1453.0,1405.0,1438.900024,1438.900024,275337
880,2022-01-11,1448.0,1582.75,1432.0,1567.949951,1567.949951,1351146
881,2022-01-12,1599.0,1667.0,1567.0,1647.550049,1647.550049,2070560
882,2022-01-13,1650.0,1684.400024,1588.0,1661.800049,1661.800049,940202
883,2022-01-14,1657.0,1720.5,1637.050049,1697.949951,1697.949951,656706
884,2022-01-17,1706.449951,1854.0,1698.400024,1835.300049,1835.300049,1670969
885,2022-01-18,1850.0,1923.900024,1828.5,1900.099976,1900.099976,1797857
886,2022-01-19,1930.0,1950.0,1905.050049,1938.449951,1938.449951,1100995
887,2022-01-20,1948.150024,1979.300049,1945.0,1966.699951,1966.699951,644709
888,2022-01-21,1973.0,1986.75,1875.0,1934.550049,1934.550049,827055
889,2022-01-24,1946.25,1946.25,1837.849976,1837.849976,1837.849976,449371
890,2022-01-25,1782.699951,1929.699951,1746.0,1929.0,1929.0,620114
891,2022-01-27,1900.0,1964.699951,1885.050049,1910.25,1910.25,379757
892,2022-01-28,1945.0,1957.0,1904.949951,1938.400024,1938.400024,352835
893,2022-01-31,1957.0,1964.900024,1863.900024,1877.849976,1877.849976,297221
894,2022-02-01,1928.0,1959.0,1883.0,1904.0,1904.0,492309
895,2022-02-02,1919.199951,1939.25,1870.0,1916.300049,1916.300049,258926
896,2022-02-03,1915.0,1925.0,1881.0,1912.550049,1912.550049,242268
897,2022-02-04,1912.550049,1958.5,1902.449951,1950.349976,1950.349976,296479
898,2022-02-07,1970.0,2051.199951,1966.050049,2024.650024,2024.650024,470440
899,2022-02-08,2035.0,2050.0,1856.0,1928.0,1928.0,561637
900,2022-02-09,1932.199951,1941.5,1891.550049,1919.800049,1919.800049,348096
901,2022-02-10,1929.0,1945.0,1888.0,1907.949951,1907.949951,555955
902,2022-02-11,1915.599976,1917.349976,1875.0,1907.599976,1907.599976,397431
903,2022-02-14,1875.0,1895.0,1804.849976,1862.150024,1862.150024,402089
904,2022-02-15,1852.5,1903.949951,1780.0,1889.5,1889.5,410317
905,2022-02-16,1915.0,1969.0,1894.25,1931.75,1931.75,659937
906,2022-02-17,1950.0,2094.800049,1933.25,2047.599976,2047.599976,1665839
907,2022-02-18,2060.0,2125.0,2001.0,2041.849976,2041.849976,1134090
908,2022-02-21,2041.0,2041.0,1941.0,1955.900024,1955.900024,466499
909,2022-02-22,1850.0,1994.800049,1850.0,1971.949951,1971.949951,1159269
910,2022-02-23,1982.0,2053.149902,1971.0,1987.349976,1987.349976,770250
911,2022-02-24,1899.0,1924.0,1800.0,1849.75,1849.75,1036033
912,2022-02-25,1875.0,1956.0,1875.0,1923.5,1923.5,644994
913,2022-02-28,1899.900024,1924.0,1831.0,1843.400024,1843.400024,1899148
914,2022-03-02,1806.0,1899.0,1800.050049,1882.550049,1882.550049,977410
915,2022-03-03,1930.0,1997.0,1916.199951,1950.900024,1950.900024,1175563
916,2022-03-04,1947.900024,1950.0,1885.0,1894.300049,1894.300049,646859
917,2022-03-07,1850.0,1879.5,1784.099976,1803.75,1803.75,636784
918,2022-03-08,1849.650024,1873.75,1751.0,1783.949951,1783.949951,844346
919,2022-03-09,1825.0,1849.0,1810.0,1828.75,1828.75,525645
920,2022-03-10,1864.699951,1915.0,1853.199951,1881.849976,1881.849976,657959
921,2022-03-11,1897.900024,1897.900024,1850.25,1860.050049,1860.050049,382512
922,2022-03-14,1860.050049,1872.849976,1801.25,1822.400024,1822.400024,362116
923,2022-03-15,1840.699951,1850.0,1785.0,1798.75,1798.75,396469
924,2022-03-16,1835.0,1843.0,1810.800049,1833.650024,1833.650024,315891
925,2022-03-17,1870.0,1950.0,1825.699951,1901.199951,1901.199951,1137281
926,2022-03-21,1939.800049,1948.0,1863.5,1876.050049,1876.050049,546502
927,2022-03-22,1860.0,1905.0,1855.0,1877.449951,1877.449951,337757
928,2022-03-23,1884.400024,1941.900024,1877.5,1921.400024,1921.400024,834792
929,2022-03-24,1887.0,1924.0,1887.0,1911.400024,1911.400024,477913
930,2022-03-25,1928.5,1947.400024,1895.0,1921.25,1921.25,579479
931,2022-03-28,1932.949951,1940.650024,1895.449951,1930.849976,1930.849976,746161
932,2022-03-29,1935.199951,1947.0,1904.0,1923.300049,1923.300049,481913
933,2022-03-30,1936.0,2039.800049,1776.25,1857.150024,1857.150024,2316424
934,2022-03-31,1890.0,1940.0,1876.25,1914.699951,1914.699951,1144220
935,2022-04-01,1935.550049,1965.449951,1907.199951,1945.099976,1945.099976,1015269
936,2022-04-04,1978.0,2139.600098,1941.25,2110.449951,2110.449951,1898588
937,2022-04-05,2152.699951,2209.949951,2122.0,2189.800049,2189.800049,2206673
938,2022-04-06,2210.0,2250.0,2158.0,2197.399902,2197.399902,1558568
939,2022-04-07,2218.0,2329.75,2084.850098,2166.0,2166.0,2665993
940,2022-04-08,2230.0,2368.899902,2211.100098,2321.850098,2321.850098,2497727
941,2022-04-11,2415.0,2786.199951,2390.0,2665.149902,2665.149902,4757168
942,2022-04-12,2840.0,2955.0,2725.5,2792.399902,2792.399902,7836658
943,2022-04-13,2880.0,2950.0,2775.399902,2864.300049,2864.300049,2316844
944,2022-04-18,2850.0,3011.899902,2652.0,2970.5,2970.5,2419364
945,2022-04-19,3035.0,3050.0,2750.0,2911.949951,2911.949951,2529522
946,2022-04-20,2966.550049,2990.050049,2762.300049,2810.850098,2810.850098,1065499
947,2022-04-21,2859.0,2870.0,2750.0,2811.5,2811.5,1122487
948,2022-04-22,2830.0,2979.5,2810.0,2882.800049,2882.800049,7604326
949,2022-04-25,2825.149902,2858.800049,2800.0,2824.0,2824.0,682910
950,2022-04-26,2861.0,2976.0,2850.0,2952.449951,2952.449951,1401444
951,2022-04-27,2955.0,2955.0,2821.5,2841.649902,2841.649902,982473
952,2022-04-28,2897.800049,2945.850098,2832.199951,2912.199951,2912.199951,887135
953,2022-04-29,2935.0,3000.0,2844.800049,2882.800049,2882.800049,1101232
954,2022-05-02,2860.0,2895.0,2809.0,2830.350098,2830.350098,374592
955,2022-05-04,2800.0,2800.0,2628.550049,2671.350098,2671.350098,862120
956,2022-05-05,2744.0,2890.0,2725.0,2845.899902,2845.899902,865154
957,2022-05-06,2813.899902,2955.0,2740.0,2874.800049,2874.800049,910667
958,2022-05-09,2805.100098,2840.0,2675.0,2706.399902,2706.399902,581855
959,2022-05-10,2696.0,2739.399902,2461.050049,2486.699951,2486.699951,818487
960,2022-05-11,2535.0,2710.0,2486.699951,2648.050049,2648.050049,1287498
961,2022-05-12,2700.0,2720.0,2402.0,2436.800049,2436.800049,890166
962,2022-05-13,2436.0,2545.0,2105.550049,2171.550049,2171.550049,1722448
963,2022-05-16,2234.0,2349.899902,2220.0,2281.699951,2281.699951,1085417
964,2022-05-17,2356.0,2360.0,2211.0,2285.800049,2285.800049,966040
965,2022-05-18,2332.0,2437.0,2287.0,2396.100098,2396.100098,1603590
966,2022-05-19,2315.0,2345.0,2268.25,2317.5,2317.5,698975
967,2022-05-20,2388.0,2409.75,2257.0,2273.649902,2273.649902,1325446
968,2022-05-23,2299.0,2324.899902,2231.050049,2248.350098,2248.350098,633157
969,2022-05-24,2269.0,2274.75,2114.0,2136.300049,2136.300049,868519
970,2022-05-25,2171.0,2245.0,2132.0,2187.350098,2187.350098,1366317
971,2022-05-26,2212.0,2229.899902,2035.0,2164.0,2164.0,1651419
972,2022-05-27,2217.0,2219.0,2140.0,2166.449951,2166.449951,664373
973,2022-05-30,2189.0,2216.949951,2125.75,2151.649902,2151.649902,750092
974,2022-05-31,2140.0,2140.0,1833.099976,1888.949951,1888.949951,14897503
975,2022-06-01,1828.949951,1889.849976,1776.0,1848.400024,1848.400024,4813035
976,2022-06-02,1825.0,1950.0,1825.0,1925.800049,1925.800049,4258034
977,2022-06-03,1960.800049,1988.0,1830.099976,1855.900024,1855.900024,3557798
978,2022-06-06,1853.0,1853.0,1790.0,1802.349976,1802.349976,1727155
979,2022-06-07,1804.0,1873.449951,1776.800049,1829.25,1829.25,2860643
980,2022-06-08,1848.699951,1858.849976,1795.0,1801.900024,1801.900024,1569422
981,2022-06-09,1809.0,1837.0,1790.300049,1812.650024,1812.650024,1426447
982,2022-06-10,1796.0,1814.849976,1726.0,1757.599976,1757.599976,1957093
983,2022-06-13,1728.75,1840.0,1703.550049,1798.699951,1798.699951,2486948
984,2022-06-14,1790.0,1834.800049,1756.050049,1788.75,1788.75,1561899
985,2022-06-15,1819.800049,1822.0,1751.0,1757.849976,1757.849976,1493285
986,2022-06-16,1787.0,1805.0,1680.050049,1711.099976,1711.099976,2137604
987,2022-06-17,1681.0,1784.0,1650.199951,1711.25,1711.25,2595892
988,2022-06-20,1708.300049,1764.0,1677.050049,1743.650024,1743.650024,1562891
989,2022-06-21,1760.0,1834.0,1722.0,1809.099976,1809.099976,1280817
990,2022-06-22,1779.099976,1793.599976,1720.050049,1736.099976,1736.099976,1277913
991,2022-06-23,1750.0,1809.900024,1732.0,1796.75,1796.75,1485891
992,2022-06-24,1810.0,1867.5,1802.550049,1857.599976,1857.599976,1722411
993,2022-06-27,1880.0,1925.0,1875.050049,1917.650024,1917.650024,1251839
994,2022-06-28,1909.0,1920.0,1871.099976,1909.849976,1909.849976,959332
995,2022-06-29,1880.050049,1946.650024,1861.25,1901.699951,1901.699951,1235652
996,2022-06-30,1908.0,1938.0,1901.849976,1929.599976,1929.599976,1117021
997,2022-07-01,1928.0,1978.900024,1902.0,1963.650024,1963.650024,1206875
998,2022-07-04,1979.699951,1989.900024,1860.099976,1883.599976,1883.599976,1093460
999,2022-07-05,1915.0,1915.0,1861.400024,1876.400024,1876.400024,651046
1000,2022-07-06,1876.0,1909.0,1870.0,1903.699951,1903.699951,497249
1001,2022-07-07,1920.199951,1929.599976,1892.550049,1909.699951,1909.699951,364922
1002,2022-07-08,1926.699951,1927.0,1893.0,1921.0,1921.0,392347
1003,2022-07-11,1918.5,2263.649902,1910.800049,2207.350098,2207.350098,7833061
1004,2022-07-12,2229.949951,2374.0,2224.149902,2294.75,2294.75,8095252
1005,2022-07-13,2328.0,2384.0,2085.0,2104.75,2104.75,6661674
1006,2022-07-14,2160.0,2188.0,1931.0,2087.0,2087.0,8953549
1007,2022-07-15,2115.050049,2175.0,2024.199951,2072.649902,2072.649902,16301850
1008,2022-07-18,2104.699951,2132.600098,2072.649902,2093.25,2093.25,3663774
1009,2022-07-19,2074.0,2118.0,2070.550049,2109.0,2109.0,2034492
1010,2022-07-20,2134.850098,2146.0,2056.0,2084.300049,2084.300049,1925776
1011,2022-07-21,2091.0,2127.0,2063.149902,2109.75,2109.75,1538537
1012,2022-07-22,2125.0,2134.0,2095.100098,2120.449951,2120.449951,1403033
1013,2022-07-25,2124.850098,2160.0,2115.75,2137.600098,2137.600098,1166283
1014,2022-07-26,2144.0,2148.0,2085.25,2103.649902,2103.649902,1105230
1015,2022-07-27,2105.0,2114.199951,2090.0,2099.199951,2099.199951,854297
1016,2022-07-28,2117.0,2159.0,2110.050049,2143.949951,2143.949951,1108183
1017,2022-07-29,2155.100098,2231.949951,2150.149902,2174.699951,2174.699951,1608323
1018,2022-08-01,2190.0,2290.949951,2170.800049,2273.699951,2273.699951,2239475
1019,2022-08-02,2285.100098,2317.850098,2250.199951,2296.149902,2296.149902,1655242
1020,2022-08-03,2300.0,2311.649902,2169.0,2204.600098,2204.600098,2307959
1021,2022-08-04,2234.75,2277.75,2160.050049,2190.949951,2190.949951,2039481
1022,2022-08-05,2201.649902,2209.850098,2070.0,2106.199951,2106.199951,1719376
1023,2022-08-08,2108.5,2183.0,2106.25,2165.199951,2165.199951,1151202
1024,2022-08-10,2184.899902,2198.0,2151.0,2164.949951,2164.949951,907527
1025,2022-08-11,2180.0,2194.850098,2155.050049,2164.899902,2164.899902,782241
1026,2022-08-12,2170.0,2195.0,2152.149902,2176.0,2176.0,519745
1027,2022-08-16,2188.850098,2227.800049,2174.149902,2218.199951,2218.199951,1240364
1028,2022-08-17,2223.300049,2256.449951,2207.149902,2227.050049,2227.050049,1118867
1029,2022-08-18,2227.699951,2343.699951,2201.0,2296.350098,2296.350098,2878895
1030,2022-08-19,2315.0,2484.0,2315.0,2411.350098,2411.350098,7397150
1031,2022-08-22,2450.0,2560.0,2442.100098,2519.75,2519.75,4743410
1032,2022-08-23,2547.0,2572.0,2347.0,2412.899902,2412.899902,5363755
1033,2022-08-24,2412.0,2412.899902,2294.0,2358.850098,2358.850098,3600804
1034,2022-08-25,2358.0,2432.949951,2316.600098,2368.300049,2368.300049,2609271
1035,2022-08-26,2392.0,2429.699951,2376.050049,2392.75,2392.75,1385038
1036,2022-08-29,2300.0,2375.0,2265.399902,2337.850098,2337.850098,1378247
1037,2022-08-30,2372.449951,2450.0,2365.050049,2436.199951,2436.199951,3234492
1038,2022-09-01,2431.5,2431.5,2375.100098,2393.100098,2393.100098,1178816
1039,2022-09-02,2424.850098,2446.899902,2350.350098,2383.100098,2383.100098,1470217
1040,2022-09-05,2402.5,2416.850098,2343.0,2353.800049,2353.800049,962996
1041,2022-09-06,2379.899902,2411.350098,2362.100098,2374.899902,2374.899902,1124530
1042,2022-09-07,2372.5,2404.899902,2338.850098,2346.949951,2346.949951,1318939
1043,2022-09-08,2370.0,2378.0,2316.0,2334.050049,2334.050049,983638
1044,2022-09-09,2368.0,2377.949951,2301.550049,2315.899902,2315.899902,1264789
1045,2022-09-12,2331.0,2365.850098,2316.149902,2355.949951,2355.949951,947489
1046,2022-09-13,2387.850098,2390.0,2313.100098,2335.649902,2335.649902,929989
1047,2022-09-14,2200.0,2333.0,2200.0,2293.600098,2293.600098,1342814
1048,2022-09-15,2315.0,2358.399902,2289.550049,2343.899902,2343.899902,1883386
1049,2022-09-16,2333.0,2344.75,2290.300049,2316.600098,2316.600098,2122791
1050,2022-09-19,2326.0,2368.600098,2292.300049,2346.350098,2346.350098,2109109
1051,2022-09-20,2370.399902,2430.0,2357.050049,2399.949951,2399.949951,3222826
1052,2022-09-21,2409.699951,2437.0,2312.100098,2362.800049,2362.800049,2727517
1053,2022-09-22,2369.899902,2389.0,2325.0,2363.600098,2363.600098,1760549
1054,2022-09-23,2364.0,2378.0,2305.0,2323.850098,2323.850098,1562228
1055,2022-09-26,2299.800049,2299.800049,2181.0,2210.350098,2210.350098,1865096
1056,2022-09-27,2230.949951,2269.850098,2126.449951,2146.300049,2146.300049,855872
1057,2022-09-28,2114.0,2143.800049,2040.0,2051.050049,2051.050049,1112288
1058,2022-09-29,2103.850098,2138.0,1986.150024,2004.050049,2004.050049,1909893
1059,2022-09-30,2003.900024,2404.850098,1995.199951,2260.800049,2260.800049,5911038
1060,2022-10-03,2263.850098,2288.800049,2006.0,2074.050049,2074.050049,3136977
1061,2022-10-04,2154.0,2235.949951,2037.5,2134.199951,2134.199951,3959850
1062,2022-10-06,2162.949951,2228.0,2155.199951,2201.699951,2201.699951,2419573
1063,2022-10-07,2209.0,2218.100098,2172.0,2204.149902,2204.149902,1190454
1064,2022-10-10,2184.199951,2184.75,1763.349976,2155.899902,2155.899902,905480
1065,2022-10-11,2190.0,2199.0,2112.100098,2128.800049,2128.800049,1352289
1066,2022-10-12,2147.800049,2167.800049,2088.050049,2099.100098,2099.100098,1256878
1067,2022-10-13,2115.0,2115.0,2071.100098,2083.350098,2083.350098,735633
1068,2022-10-14,2154.949951,2154.949951,2000.0,2033.150024,2033.150024,949504
1069,2022-10-17,2044.099976,2198.0,2035.0,2154.449951,2154.449951,2910329
1070,2022-10-18,2184.399902,2215.399902,2135.0,2153.75,2153.75,2404969
1071,2022-10-19,2169.0,2181.75,2105.0,2119.800049,2119.800049,1373248
1072,2022-10-20,2101.0,2151.0,2090.0,2138.899902,2138.899902,1003651
1073,2022-10-21,2149.600098,2164.5,2075.25,2105.300049,2105.300049,5902738
1074,2022-10-24,2130.0,2134.449951,2116.0,2121.25,2121.25,120561
1075,2022-10-25,2129.899902,2141.25,2071.199951,2079.899902,2079.899902,960922
1076,2022-10-27,2097.149902,2139.0,2090.399902,2117.600098,2117.600098,1265324
1077,2022-10-28,2123.0,2124.0,2073.199951,2098.550049,2098.550049,879806
1078,2022-10-31,2109.050049,2121.0,2081.0,2102.899902,2102.899902,854149
1079,2022-11-01,2108.0,2130.0,2086.399902,2121.25,2121.25,1112667
1080,2022-11-02,2129.0,2148.0,2111.0,2137.050049,2137.050049,912280
1081,2022-11-03,2127.050049,2131.850098,2095.0,2106.699951,2106.699951,709541
1082,2022-11-04,2106.699951,2129.699951,2095.0,2121.25,2121.25,777118
1083,2022-11-07,2127.0,2184.0,2127.0,2165.699951,2165.699951,1094562
1084,2022-11-09,2174.0,2258.800049,2163.600098,2215.5,2215.5,1739571
1085,2022-11-10,2225.0,2245.350098,2155.0,2176.0,2176.0,746766
1086,2022-11-11,2207.0,2237.899902,2177.199951,2196.699951,2196.699951,770505
1087,2022-11-14,2200.0,2200.0,2160.0,2178.550049,2178.550049,628699
1088,2022-11-15,2185.0,2212.100098,2171.149902,2196.949951,2196.949951,603539
1089,2022-11-16,2197.0,2197.0,2090.050049,2110.149902,2110.149902,983542
1090,2022-11-17,2117.649902,2130.0,2090.0,2102.600098,2102.600098,594680
1091,2022-11-18,2113.149902,2122.0,2041.0,2085.399902,2085.399902,1062645
1092,2022-11-21,2084.899902,2084.899902,1993.300049,2003.300049,2003.300049,718527
1093,2022-11-22,2013.349976,2020.449951,1980.0,1986.099976,1986.099976,629553
1094,2022-11-23,1999.949951,2050.0,1987.0,2036.5,2036.5,637281
1095,2022-11-24,2048.800049,2069.0,2026.5,2043.050049,2043.050049,374383
1096,2022-11-25,2049.0,2049.600098,1991.550049,2023.949951,2023.949951,655726
1097,2022-11-28,2034.0,2034.0,1975.0,1990.699951,1990.699951,653530
1098,2022-11-29,2000.0,2030.0,1991.300049,2012.050049,2012.050049,499217
1099,2022-11-30,2019.0,2143.949951,2000.0,2116.5,2116.5,1617289
1100,2022-12-01,2131.550049,2148.399902,2092.600098,2113.550049,2113.550049,728887
1101,2022-12-02,2113.0,2117.0,2051.0,2062.300049,2062.300049,527810
1102,2022-12-05,2072.0,2072.0,2021.849976,2042.099976,2042.099976,505068
1103,2022-12-06,2042.0,2077.800049,2024.449951,2063.300049,2063.300049,594052
1104,2022-12-07,2062.0,2067.0,2025.0,2032.699951,2032.699951,340020
1105,2022-12-08,2042.900024,2063.0,2035.550049,2052.699951,2052.699951,316620
